Id,Price
9671,371505.584580049
10115,176230.65281516325
3164,295541.1306527272
10277,170572.67969760447
2836,169661.79637460122
10486,128331.30069336729
13313,303864.2805598768
928,214959.1228646598
12266,252694.55692998852
16085,174187.37372922932
2260,165931.4060192597
751,437480.09551253053
5943,310254.6927566379
10141,140419.38554959436
337,173877.39179396105
12212,191358.37632956318
1910,201735.30995048274
13403,304390.3544138178
3061,202018.3083213874
2733,144536.84017224849
14115,181524.68927530327
2446,222902.91845431668
2183,252178.220146286
1926,246889.19393239767
6044,308975.8705659358
6783,198172.82896271412
11437,174694.10618619298
10625,334555.3496638727
11817,245565.8396880702
10545,283211.7174883851
3133,182069.60941575357
2690,187175.63562006905
12705,204557.2702672832
4707,173144.09599671623
8509,318709.54989366303
8065,139976.45393501277
14342,176061.36982921197
7809,106226.69679660849
9403,173127.29759052768
1874,156736.7818233515
14313,151868.09584785224
16466,177441.16343925512
10740,172705.5443381061
336,259179.44407219745
14024,189640.2058497884
11170,314074.5110650745
4606,195203.76116538543
12470,269742.4730867926
11636,214249.37807543026
11761,214067.57310424675
4609,181669.46205431677
2330,325321.93385220726
14557,279556.3053458553
1409,184746.23543430408
11189,119529.59782916744
9899,180091.3509901088
5032,138262.75860106674
13387,256905.9325179102
7565,149758.0746515964
3409,176294.23691912682
2898,293907.8190939182
6632,199697.61925962838
2029,206904.85965948922
13254,106040.96954322525
1663,181676.24958516643
16706,425902.25928827183
1723,162330.01928545945
10023,192641.86053901122
11903,154516.2139218736
12450,181877.7982503032
15580,106040.96954322525
11011,165540.9590898934
16756,127220.33768930538
13366,340738.1920469726
10440,161290.42021000283
13961,130503.41052565989
3015,197483.02888781228
5648,218558.05594223898
11547,216248.66440549635
12886,127171.22105954807
9198,129699.21177244358
12434,279002.11368586204
10605,219026.57809219923
11593,130837.72064958677
866,105935.0239983109
14734,105802.56423076004
5038,232193.31562928957
5702,318306.53683096374
4937,326868.627862709
11820,226007.57228120335
106,183386.41726623845
7736,211072.13053498886
591,191077.2016571469
11462,164304.74739146308
15858,290011.44234040956
15205,316337.24896881473
7607,242636.82163381588
3457,170941.10319351192
9129,160115.94104622302
4161,179107.98148386308
13565,133740.87533464396
13575,125333.88181176677
7522,295706.5917406098
1419,250439.4222741807
13109,296678.1572787274
11539,192394.48445503402
15627,129418.1459345642
16080,222464.15863638336
8818,156222.42457986053
15655,260948.25944406286
1649,79234.59588165626
7741,185485.99991316214
15168,220162.4047294761
12810,301921.97658941685
16689,172951.16620566673
9976,208520.1172660761
907,202813.95992126028
13986,314489.81947132066
2710,298038.2304192753
12889,186839.86381620233
3214,136524.1553390298
10022,373220.9643320813
15217,168144.80623873457
15719,150453.83909295537
4515,154160.85279784648
16716,130333.81184492023
14523,203937.45206858998
9989,383449.84792850114
13618,106559.30988124605
1158,188177.4942356992
15397,383677.60073062696
11680,182815.2020522749
11329,247667.5049433652
7431,256305.89976510592
4539,180038.83223423793
8543,158618.17399222503
13784,270661.48177987634
1073,292422.92278356163
5334,224025.73703464356
14316,231055.14586754903
8350,204483.0068995915
2838,179364.5044179756
15543,147186.2206546442
11933,289850.0368707137
2932,273740.77251110604
5859,155293.5168132769
8102,147910.31556559552
14265,148922.72818823464
11906,346627.56381811766
11418,201567.85973087576
15990,202366.252535063
14498,167281.68948175
2076,121262.02312757706
14742,177936.68152969808
14578,148241.02471127233
16733,134120.75299853054
10126,207903.2060071202
8331,361441.72135635355
12233,172062.80276374402
2695,259378.10652864844
11610,266383.83384331374
6902,163429.9649776476
4109,186189.76352215905
13330,188589.76874431715
3320,178752.1067597525
9,129975.66327900646
16231,147915.1724731988
13771,142800.40271945967
1778,190184.69053115533
11730,184261.70753403578
3543,230152.47613281774
423,294987.2895631082
6957,156359.80800251878
12076,228688.5339792979
4974,224343.72151169716
5546,200223.03376078064
4064,212980.13120382602
7924,266157.34673865454
6776,179250.90562772634
7410,160495.14700206133
8956,180688.27293450668
4709,187100.77085162778
11148,125225.79461792888
14788,130099.36275661444
12876,139687.50820712518
1596,244160.23051080544
16214,385691.21989080496
8752,152965.63138046852
12644,192263.51879919463
4198,106763.22747272428
15592,138230.5657601115
10685,169727.46364247816
14466,292427.7814180723
16434,234617.95939619897
14341,141366.68713285725
12708,150832.07501586102
13262,398250.81661283225
11318,207696.32380337964
2033,194484.24805244926
15857,257384.69613775756
16554,325607.3751827341
10771,248217.97336686376
15708,166697.73951592273
11637,140743.01109642533
2870,202291.95333866018
7582,203309.3097642874
9739,300539.08965435554
9342,298905.96137817786
6338,245515.8295073332
13046,159211.5111202559
12579,128556.0969827185
6342,341674.91037157556
7160,174832.4776610705
1324,186895.92300758493
12991,187155.8457628347
13756,136046.04159707727
6019,181315.19517447255
10078,262222.0749779709
2343,157109.66834164862
16275,230226.15983299623
5696,397328.93386565795
1,224740.3828291418
2248,239876.50492693734
15628,149298.59339804124
682,182706.2546581452
14884,203808.31215533306
11031,312129.66641294723
4001,204263.37213156582
8533,107294.21383747798
15147,183117.9118903214
12747,152594.90314799116
13168,284399.25891996396
12829,216775.09177272287
2675,270032.3638560684
882,161785.87562438252
14577,195847.059477865
7264,193882.31140655567
13799,229962.26598608453
2219,313973.5798055152
15208,383131.4749708538
9178,174477.4483000438
9876,259833.2074027035
14506,182812.73979495344
1695,191135.13435232843
6661,160184.1344723723
12200,191713.81780733756
7963,205163.67395140848
3209,193520.436527982
8164,284638.11483145313
7584,294988.6250567989
7873,242176.04422330493
11212,272316.3152592783
13736,165449.3091296797
626,202670.5346910469
6284,250312.3695268168
13728,169504.33523583083
7099,293973.63916832505
1618,307399.41192529915
7201,185958.6827659367
5902,172981.34173177354
15739,266360.97234656534
9546,104540.41131896625
9505,175044.475599039
7818,306485.5151654149
15324,272822.68734926236
7289,152645.2137032948
4548,238864.61141052385
13058,164641.74400216452
13623,160781.90908738616
2668,182132.79489361215
2799,203995.18995090836
3867,309260.7307464974
8658,181879.47418270036
9543,212061.64611757183
987,375493.76333489316
6209,177081.62674718673
7939,146807.6294035955
16478,311946.4213348898
4258,157285.2605903312
12738,263083.0869742481
11027,131417.60063749095
1741,168272.8753013048
16198,199888.51558289686
15975,269659.97086197376
9224,140730.68726920558
16792,148153.44274587973
11729,232372.71540180699
13121,258006.25184662064
16528,169712.27131683403
15677,359233.54923992173
15433,267818.3046519784
4,197400.53481742527
12408,216073.11172307827
8441,182469.93137696708
1624,204286.70672069505
16449,170142.84098178145
6872,245522.650470093
12271,179189.64785105965
13396,178707.92092363723
15833,366429.8766389414
1105,212489.2806949348
4106,156034.94960788422
3031,406142.20603772363
4546,173720.63755586967
8258,79578.65759552491
9946,250602.44234302605
8027,209380.11022447463
6337,138319.54557011012
10342,179870.29273211598
1885,222800.68826698352
619,385968.0504751921
3531,153031.52596197743
11357,191919.48826953938
1380,177069.54514887586
5691,184564.58653293032
14780,317018.303294225
3930,290808.0301659943
3148,375263.2626138194
3830,146789.42132548869
12670,114649.89594873453
14274,224484.27474847785
3438,264449.29415183695
3242,129940.47347966912
5470,252502.5374849526
14237,189779.91800424256
2431,262180.2219489759
1425,169695.43031805794
14227,408000.46983297763
7009,195551.3803183499
16024,226094.68338177158
7330,190245.83422750342
12378,289094.39984773676
10378,295650.04256370064
6926,340608.8213957099
4027,203667.75828598786
7435,180450.71970425115
11299,174004.30057883143
12112,217402.5443923327
4723,234735.50266578674
14224,186229.7660703598
11300,253793.04556559154
16124,189614.78543412482
4988,168348.57105507457
8019,185897.0620305927
4036,150208.56380684173
2075,166282.23351156304
14593,166003.57075706526
4499,235305.17000922703
3685,360826.97865699686
2168,217360.18655923966
8263,186581.63206700014
9242,190388.47725456767
14855,266881.8971603865
2800,233338.46977553147
14715,368007.4241826167
12729,252422.08246316534
14683,264210.52337528026
429,425622.06983110716
723,191027.88108371806
8170,233364.14034689346
2770,142662.4239131895
14395,173149.1058306308
12326,192275.1435297736
221,302197.26937968587
9448,145313.11098370154
1593,173711.68270311735
8962,128764.1586837219
11068,290732.61010758905
7896,184296.688790712
758,146009.05882691254
9252,186649.25611639462
6077,151964.7447760865
4186,277215.6532949194
8220,265312.34625465114
753,169927.45692833618
13063,224091.97859692958
5728,204750.7574765814
10817,205055.98052249232
7868,386444.73709868605
8580,173523.05769033104
11100,150505.8412452395
1003,134065.50697744585
4779,124808.95197919435
7121,176645.1437883297
3946,222168.48718129075
4426,181086.54063272793
11309,140758.9884112497
11285,296178.83884490165
8222,130124.2062477442
1189,129919.32488670741
16356,188348.71909143002
446,194795.69875119702
8530,226952.38682805383
14289,182509.9994170321
16009,232327.1449442897
9692,277733.85054119775
13489,218727.41312368552
13010,177136.34404051624
6083,103512.29917395108
2707,150730.89347227663
5898,241745.90562933404
12994,196565.5129424237
8796,131089.6552732455
3009,145496.93531328498
7033,258142.8152831589
6615,132557.24479821825
2235,156085.8858671796
5565,184916.2743330294
5869,139414.31669961676
6384,207024.41913433903
1001,189615.55635489442
11540,257259.6925750329
13967,173506.21945151628
4097,209289.73555087272
9993,268079.5671372503
10166,266885.51707509987
15928,312361.54549981566
14584,146724.4164439177
1962,332091.3426742185
10363,174231.29429915024
1097,78641.97126891668
3430,182157.25517477476
1672,140254.5888273556
9195,106141.56594361294
16193,181240.69182028953
9076,305707.73409256135
13030,181554.07968441927
14459,152364.42857331663
8470,190088.34631677906
7810,255320.1824584301
4342,141401.01527363944
8551,182063.61167217002
5555,370783.39840774314
12190,269075.57869857794
8875,177376.32875865189
3179,253064.94960517314
291,209572.1212210384
4549,364955.25017783063
11486,194545.26922732792
9349,290553.2652112205
5305,183186.88595017313
3379,315102.1475791384
12593,377835.7499584837
13712,185670.00278666415
12847,185136.64751446783
3964,204791.15581475213
13981,233814.96841136125
2538,172576.88391803447
14764,148478.8928043208
6147,143092.71024714256
16693,157791.16400358823
9398,221148.0746632278
13554,127230.4408336712
11054,390275.24852754077
9462,139816.5539858788
1528,199134.16473637393
7096,284505.3260215182
8993,188099.35694835358
3738,319083.5415138878
15096,190648.1750953023
97,330339.61186833214
5701,325963.1793260599
12401,213021.2784155819
2113,347779.3257308562
15724,291807.5454248203
15692,176144.04486213546
12791,260062.75357546064
10747,222862.21110882185
1730,156740.33677284818
5010,218428.53109173453
10173,194130.6993146146
6771,159985.34284244673
6524,194441.93793553504
6995,289577.0129686553
14303,197485.12414754226
1274,106226.69679660849
9095,168369.50031070973
15435,144201.0306565659
9363,182869.8477356238
7913,380016.0974954693
14286,216932.94051725246
4759,224472.15247406464
8674,197726.2421756817
12459,235497.0624243907
436,174232.54841693715
13586,198360.21002610322
3231,339693.1819962224
8124,168928.1368610711
1226,255832.58443045124
6887,182830.7981691587
8855,288230.43327898555
1768,128382.6192741611
1630,214136.45670860977
13293,122441.44433806353
5705,192664.1118949802
9067,159664.37276946064
2790,271355.4926276958
15012,175097.18873613412
2411,257945.12408874463
12054,184111.0244720862
15653,146731.04155348722
278,216479.71602056027
1828,138133.33905161472
7031,127436.59817759045
3906,134812.94394932626
13027,159398.36884913867
4505,247708.8311254579
3927,216371.2349399014
12396,182827.41780710337
6394,271833.9786831848
8922,223370.16526693388
11446,234868.78820651735
7546,313063.2406137209
15150,164271.47278219508
2988,247271.6082153302
3077,101746.87413729915
2111,181921.48073274258
10235,167156.3438475229
15784,235439.12181567677
12113,201073.4548756257
5645,204301.27245282292
9326,316134.2695191356
12895,381343.46242047666
11733,380660.7611537001
1201,172747.01454932097
5253,268909.3395157334
16547,186081.76677819688
2378,191791.20882345948
11477,131339.92253700935
1984,195451.78056942663
8806,320825.0891169312
16722,214204.47178018637
7893,326131.9530891946
8821,231508.7756696015
9816,193834.49054444671
5133,256232.81017531478
8377,263659.3751528671
7319,158375.93832606048
2326,225821.86404055607
3492,259619.04454522475
14868,220328.54079816473
13464,191557.5732124521
1137,168940.14942127955
15733,216209.31756608703
12108,246962.58522914993
2564,188743.02084140902
11080,249505.99327562013
9084,177420.3996125758
8744,211452.58365807377
5915,178885.36293649403
14622,177531.54675807978
9818,323751.0803463174
2376,272143.4213278965
16788,147488.0894304251
11363,184219.2795724177
14256,214994.79716331442
3701,179506.96806648283
12627,109144.77024689737
9235,150950.80715911393
6012,195682.40982432105
2189,331205.2719782897
14736,204202.78891524178
5252,78641.97126891668
16708,148726.5106126206
320,231655.75714852964
6943,153077.63530459878
10548,238383.29012064598
11356,323984.50895214826
5855,269741.10674409417
10265,275314.7584132416
3325,166660.5675676385
10243,214623.20053887012
5549,191223.84523973337
1284,174942.8050090213
14510,165522.83148515812
12488,135915.15000676605
12089,364617.39192372933
11715,288519.99955464504
312,123143.81436706163
3700,195979.23059001152
10028,385437.9655914801
12374,322742.8651519755
9624,349043.04245999875
5232,417632.8175480621
13763,234740.23815719798
2774,202097.4795505613
12312,157668.08521366844
3288,264892.2247015378
5404,212566.9741613141
3555,247792.57578943
3070,252871.5392478088
12879,160396.70297753415
11402,151369.8423691362
9345,193684.10724772856
1045,241807.98970698816
16544,157333.88899884452
5409,168973.07970126608
2787,270704.8177012501
7055,197436.81643323292
2853,260565.11922946826
861,189062.21235684736
5480,192108.6558325807
15178,79365.81552159938
13428,418968.46986925846
7564,334103.9095805261
5974,379649.85283990996
16292,188098.17378652722
11066,260701.59779185758
5265,234751.44713740918
1966,145943.5521597231
1142,150698.65991861728
1721,201327.46703382253
16606,274589.69090464606
7992,218447.33228809066
3304,159801.72700993315
15181,239699.21429937976
14750,247456.10751553968
16207,193226.34831602208
14087,387352.0680626033
3359,223207.4703505611
5926,248068.19329147573
12703,274438.85469985014
15813,135937.86052437138
11697,241340.08444810842
12548,158327.69747788945
13249,299851.19408911566
15248,383690.494405614
15847,174789.87426921996
3939,229324.23987221543
11961,195278.9399813146
1358,234718.46097621272
4604,172973.14228059695
4357,166799.38782257776
5763,202600.5107687656
11193,159067.33180615294
14327,171225.3747369748
10750,111578.78021791823
306,182335.37866906595
5043,180859.75488090966
1343,144776.17687926468
8981,127805.25316246413
8809,195908.67378859833
13563,321661.0685213661
8617,218764.4785361303
5398,165988.3211267047
12061,192578.2001643968
2246,185474.06141036353
1976,402125.2297365505
1729,177462.16889305634
3980,251508.38303880394
14213,193198.44457990007
13944,192370.78495370765
2321,232860.85808650687
6624,106649.7983018051
7751,172509.12870655005
15418,170938.52186329488
269,188675.70270877756
9075,153978.32278451
9636,269860.5251288267
13367,322053.82495132467
8808,182370.83371998568
3260,193881.25810214021
13959,155289.8665489016
13741,395910.8735857651
8198,200193.12270189787
5957,172831.51238036656
14778,297110.5841682894
1202,154500.39301012724
2547,191607.0957373948
12749,176831.64156545151
9547,150634.13284290573
12617,201809.32970520464
2606,307672.5552343555
1350,408761.12444629724
822,184738.59035250416
2778,229783.9721856518
4870,164790.1510741742
1985,204412.15431505683
12634,177125.40518413446
7494,200972.0912608498
10397,208801.9927939915
3184,208531.09534781284
875,156895.94829394025
4425,201077.3545660164
6285,199941.131395349
10272,261479.8236321251
4413,167094.9406839043
10671,366938.42393879057
16477,191930.17459645311
6068,230665.9715768437
3085,281420.6840811254
5694,118456.70592516748
13369,172198.86127023888
7268,323170.0374141036
10542,145238.6640245152
5755,352242.3341389247
5152,78753.17917676357
12310,358581.24817602785
7778,186410.11921650823
12539,226226.60394027067
13140,314075.23410885275
2991,408572.3887162695
6763,287483.47036298184
9780,325422.6537340888
14402,198889.500423898
12143,156474.08387750742
15306,168363.02501472936
6408,233868.00612238498
14645,224276.66653209872
5708,331092.89590388566
4461,169476.8575077984
2649,237201.74927576966
10758,370842.38842913083
2495,161942.51690056358
12117,236063.9465612656
6946,191977.75116777336
12901,127297.54469873464
15637,219763.17620781276
625,312506.0591372577
3028,148728.56407455326
12041,130151.21317209867
4885,149954.41663349382
7232,138576.7983852947
1897,222840.70508590885
10380,224124.3855300189
13762,152495.1157772621
12954,152619.2606614872
7621,163899.9237044533
5067,176103.86061962787
1851,140478.8710599742
5042,149725.52866286796
5170,280603.275367129
5454,157234.13255782556
4423,218766.62455615457
9137,268040.9835079142
1200,177601.24182560705
1134,188209.18516671448
2363,370302.1768155936
8946,173529.35980265058
10223,175189.2696618234
834,335388.5104302545
14667,199023.1952150946
15963,210251.6538795216
14232,176449.77457717792
9549,155311.61989960386
16132,146607.26882171235
14712,330301.4838367987
4623,321279.64857491205
4089,195129.64880682112
16054,314082.5880759164
1805,328939.7863240917
1138,384750.21084488055
12929,200071.94043753683
7529,120328.30548088778
15818,186771.7876690411
11222,214124.9521107249
923,208299.06129929356
10708,153275.4780451737
8742,105622.10576770415
648,214162.0354835483
5287,319782.2765014916
16378,254858.99844390168
9837,376213.60215419554
9653,181167.551350848
6568,186208.00802257578
9930,207724.49313450503
1823,403917.8550128769
3194,165750.47616164145
13453,279820.008453704
10226,186811.98161317105
10301,212695.59625722977
1186,200157.97349060496
12857,176364.64959928405
4883,191402.3480453535
2854,229711.56908467496
16744,251721.4309235512
6559,258188.42454143442
1986,181966.82787414445
11373,214269.52860383995
10019,194083.79305985608
2322,147543.53460060575
2214,186126.95391385854
8759,201404.45594851437
12228,375105.7897453711
9563,284514.81432885816
7271,276685.0193069132
1161,124913.25067047784
8436,180449.3834533405
390,283062.1081429609
2238,188646.8507388831
15247,343418.09804100165
2728,159343.7884111874
13277,207387.36343514317
6320,243280.74818835265
9152,282370.39910441265
14741,293396.8147970615
179,170912.43945377498
4699,380469.7743608959
6726,139966.4834354373
12516,146593.90322347078
12405,191195.3080064005
14354,255131.66421663336
11036,287594.33655665704
3805,367700.0619771363
12287,251277.43198754915
13915,188550.0505353316
13935,202383.3289352243
4463,307931.24101502524
14057,157812.75950111268
3897,164677.80833558398
13602,78641.97126891668
14652,197970.81905504578
6533,201210.3006229123
5485,221164.609837794
5037,176928.8297441779
2179,194890.5253636375
4786,227905.01006582388
940,137167.5809034502
13801,116091.26382075097
2311,151014.19857513165
15753,240607.68046084756
7725,177441.4565285903
14405,204543.27675830098
13461,203966.48304040442
14096,192011.50427556588
15634,220385.83680851624
11208,215789.6467365927
8640,276888.3957860528
13666,130068.08849545494
9169,179881.37754317184
5839,119094.30490366137
5936,154354.95702808947
8843,263900.5783447099
10815,241128.49013420916
12717,202630.17684073417
8548,353498.0641523208
8230,177613.20357220183
11321,217109.88139218846
9767,181817.1202882848
497,189639.8085285473
9143,173923.67515958805
16166,377835.7499584837
15231,166827.8096258491
9568,194883.07433902414
13185,126230.42851034028
3594,201117.4695064256
5924,151396.75430200726
2949,185003.4047215617
2762,240673.6925938768
2017,282463.6767326018
11116,213589.08777778424
6626,169039.55492586852
13055,182448.04502321663
7852,179656.82583549005
7930,171479.8700262063
10694,108045.00904502902
5922,278378.77381618443
9209,276583.35294355947
9278,228344.16461155243
1482,241766.25310114163
5671,219922.2966624739
10618,189445.27806050994
7303,160427.61289257935
13702,271850.0609458205
6451,247030.83998985903
1761,151941.0714556272
14567,231614.8902798982
12064,184069.38212614096
8526,263648.9681296764
4270,141538.14479531723
9845,210092.04864485055
15987,257791.44606742944
5923,215930.29498130837
13302,230349.78219736996
16052,208744.11018029402
1613,257511.02271424548
7662,244190.04195217285
1705,205481.27401883778
5845,152310.20066345774
8873,140574.72895103556
2798,143846.52442527367
965,414044.28408562543
1355,177776.80483723854
16596,185092.00080931946
5296,133552.2468976684
14032,140552.89180474254
2451,242659.88171484665
15949,215619.2904993073
4393,390836.77244101703
764,159185.5224464192
5317,216191.33259584534
10610,178265.13259538315
10646,159522.98398062185
7695,178188.34072991318
12743,103947.8788106307
1837,135306.3511260733
10674,155956.71091020887
14979,204782.0024207071
6683,235243.1557299544
6587,184529.48604788122
7266,174137.2335013709
10136,141285.40425529628
1048,204073.3962865129
4677,191834.83608914397
6976,356939.7699651877
8120,170289.81955017804
7461,316804.53790999163
4229,180352.98263079405
15983,130743.01707441648
7147,369757.31275465747
10409,255894.94687546257
4041,203188.13539581874
4431,265481.50863045285
3196,207486.85633738822
9825,246878.6616970134
3284,153868.06269587085
3838,156522.2123907128
9183,180020.67902749233
8100,239408.69563690637
4922,171368.92630465896
10798,161358.08813093952
2873,213526.122921271
1952,178729.33887762748
6474,185272.17891119566
12695,203975.0032472579
16195,141256.4263974185
237,217549.4515823657
13952,183301.07482863835
11350,217646.60687145215
946,190643.32174215137
5985,176446.18746862112
16427,194922.31060228267
13937,187318.93539456747
876,183895.0917164657
14371,177647.3153293
5527,232901.4985143746
9220,132139.91046749885
11726,171674.4241130434
2966,233702.74432261832
12725,181197.69156445804
12457,183600.85460334126
16515,139287.42203386858
10969,124410.07666029363
12647,254700.5693434671
3926,257547.55747830824
4302,155539.82150525454
2508,197544.96107331145
8718,182039.48842838232
7678,224789.76426671256
12912,322075.4974794145
5935,178375.42058221687
4634,147913.17505320802
6208,220787.84632880255
7833,187171.16565965698
6449,164353.08514144
10692,185835.21188651051
2676,189890.6898106459
6723,182277.6054528888
16727,251763.6373484623
5356,182232.88669592596
13386,177270.07161846728
7813,196134.25694618915
16321,174508.7205656142
5500,175558.20403737153
1917,343072.9689522035
11065,184845.46164549104
2809,214561.67102018223
4220,308802.32906546677
16412,184412.25128100117
14670,201803.4959053488
12787,177719.18965374015
3843,213107.89630152588
5953,330996.1670240064
16182,308002.3393616974
1406,265550.05054569634
16382,161916.48219489257
11650,268063.75756578165
721,154868.80855327303
11045,235688.433494651
14478,171602.00237040114
9214,257282.98381246324
8615,164541.05417186717
8334,252919.93157489295
3389,340168.69388773956
2681,104733.74504359627
2373,261319.77505077925
6031,187107.78858929724
2452,161302.41106477196
14305,195845.77449532994
9484,185363.55898117364
862,184507.92854760215
3422,288669.8728668906
304,258007.52555595816
7697,400758.7976058341
16394,148590.70083026704
2882,220812.34587675653
5600,211877.6503612869
13649,214748.409552418
3440,194349.23661225813
12920,78641.97126891668
13733,184969.07033749326
3106,198711.02567831046
5959,206643.67630504695
7748,222978.08107319006
6345,133054.92022288818
14551,181554.3452185978
9496,281489.489516176
7180,344014.15901904076
7883,210804.10933150293
5875,167337.92454879632
5126,308427.71215436346
15605,211222.97704102483
7306,160168.55339606144
10020,160702.73117933376
8909,373477.51987750153
6719,205319.10936498252
5243,180938.0999829864
8971,137511.30538657177
10062,253760.27980262635
11962,239013.4640969508
13462,225328.1707951996
8986,151473.5830971041
7320,284309.19207407034
15855,303757.29460463516
9415,152288.0689581342
11908,201325.72494471766
16582,195982.46640767105
5573,305606.7728449166
6704,197184.97974760603
12499,215011.4637902918
7110,147507.16413510396
13600,381408.14147300797
772,282073.36473930225
5155,203098.2335383256
14191,259793.74938602277
3734,381378.06202456524
2860,221942.60619473585
13680,128108.29296234947
9879,308391.3216673006
5333,179200.78407082506
5208,155692.83960511957
188,202777.2763189793
11440,175233.72396183477
1165,140666.23651972858
15559,169990.97044215922
12706,174933.74724943825
27,157789.87401784945
4611,189144.86513247833
12937,193099.34501816134
16276,329126.0253283982
6153,139758.14424916697
12058,146444.23780237715
14982,217291.46678691113
15195,253612.6445062762
778,261914.69871164663
10769,134017.33645237552
3268,210011.04081752093
1286,184385.03972868307
5450,285398.2996001677
1221,263690.81060744805
9940,205101.68131080386
13325,221838.91576185534
12270,249659.49624609388
8822,224194.26436245392
10897,168744.20761023753
9330,216682.12040134662
11984,197932.91776825904
15056,262567.5193361356
14954,232714.2461992634
14905,201787.54145704914
5219,219255.50386501953
6613,227916.69210008567
9139,139611.36569946754
11456,170664.54517575997
16626,283063.34673169197
11247,182651.2960079781
9972,221975.52354262845
2631,153626.1301953557
6526,106021.71653708794
192,275800.31196301396
14160,179394.0537783707
7623,314846.21614203806
5468,159362.1281580213
11331,183970.77288892755
3308,137226.14497505702
16154,187200.99339252565
7526,145128.66089817602
10174,161037.39350751677
786,333748.7778516797
3956,353066.0181235012
11499,192845.46166788458
2105,215891.93538118512
16065,215603.50970723378
5999,106420.89719691541
1060,269808.2055617048
4805,313368.1443824874
14876,179215.12400726188
1411,178266.36626212526
6989,171307.86421812716
9869,310392.9804297883
1272,216546.32128923974
13306,186364.81523937982
4853,293582.4709527351
210,207272.72875617724
4466,194955.6854689181
2954,295684.2559791621
11110,186351.65397202427
6576,213878.15173111125
10424,203579.60306368954
14269,129483.58840386392
7491,246120.6936783811
2158,168464.3387396111
7386,174050.59588717052
10555,255639.76048914998
13,171477.98405212033
10184,121668.28802016085
15576,140659.99899843204
10698,210891.8842765195
5375,211183.1838807349
9089,202029.2271254839
6126,346358.50166031247
6973,169219.0944435149
15437,196072.6020898217
5000,263120.0697614213
3690,190470.37990459296
14190,173397.01283994305
14930,158823.97246325825
13468,160352.23721860617
4658,292816.4846833502
9111,415914.72378477507
14766,129010.90915610587
10291,184248.77388939797
7295,196506.44679882462
7394,394567.7819541403
3936,257300.58389741252
7127,404047.4794791051
11822,295387.3646672208
908,203615.47210312347
3669,396282.0255815233
15641,315716.0035431811
7585,357442.3095445288
2569,127063.0639853766
976,166074.96685028024
16111,162358.87351473063
10258,161349.24775090226
13075,370693.6465607658
13059,217897.7746646625
5893,181420.93295420296
2308,223367.36766091446
6724,182788.39523081295
9533,169289.43912539753
2122,128074.95293187535
3047,190958.95093160996
8558,152589.18904207513
6977,421242.0378215617
9526,196810.85033343892
12127,213746.37260021572
385,266890.32691153313
13382,214622.31552005297
4135,169877.59562582514
10162,216545.9999118036
6932,143476.36164627795
13321,192599.37532035436
3925,171355.46612830207
14794,166540.38136617816
15151,358063.8479180688
7125,167030.12364731194
12017,170653.84903954898
12288,267308.5668047263
5618,147175.03952323928
14018,170915.92676032105
16465,214581.70366066773
5268,143137.24926492537
14685,127860.42280187526
6477,152966.3669221958
6618,359883.1744268809
12521,176447.86845959787
14749,258115.46674774936
783,159591.04804016475
14120,160667.59022537083
6367,292048.5726206216
9493,213237.5559236401
6941,143767.12620837984
178,285956.7358500434
15073,132011.47192062275
14594,186453.63905988884
8622,78532.57648301525
3740,264152.90973526443
3065,153649.60705275752
11752,156064.2454955962
9928,141665.3473070995
329,250947.02773686062
15064,146310.63853460652
9887,175185.35087371457
3263,197118.13285169235
3493,174899.0722118945
5424,172487.89018759836
2560,186406.5913644481
7914,368849.7661533649
9969,195225.69738030844
6223,179347.3180243046
3043,243639.92079203774
3147,172256.07347913753
9366,206734.11742690776
9907,181467.6171965082
10532,291679.4737350897
14417,183139.922944417
12526,184110.31896804168
11504,174578.91667704852
15999,284624.88355420873
11879,302414.72850181715
7373,235333.83214090773
5654,342473.384365922
3495,215937.75465576607
7307,138730.4140198518
15417,189714.672476499
6505,157765.83531816126
7213,143382.3987546263
5107,282320.03804812534
3481,175949.855673675
11968,418491.9166761422
16723,159073.65463817382
14963,195234.46790083003
2314,129105.1655373508
13224,220929.2282854397
7759,155726.42544197862
13954,216682.12040134662
15957,348525.62774335896
9322,272473.41064795357
171,161057.03049860493
6464,335305.55803220137
12195,183734.20898572716
3008,234847.35543947705
11533,180460.75706053805
8792,220257.86290375234
13966,306874.4990539135
3677,165676.86189533662
10647,223980.28284906567
10974,212457.87787668535
11973,147019.7863357606
12958,159132.1725510151
9952,200272.53405252023
15190,416553.96717210556
560,340086.5973348487
11684,354691.7105014308
3366,135814.04980820013
2163,254174.19662657584
2229,152368.6036878341
16643,390218.5819034321
6554,180535.09160766666
15889,193811.6233231009
13411,214553.21637848284
3818,254581.92782302186
914,200000.36579134638
15357,167172.23585918642
264,255257.1238814413
12055,242569.75843888373
12506,306017.56222608837
9986,198535.07553567857
7200,305278.3997426731
15970,159477.01332543074
7485,192931.12006581682
362,148420.5105559357
2493,125779.94648618985
7424,130507.74362936025
7746,209070.1371995075
62,187730.09316663828
12124,338725.5859417351
343,204066.8465985427
2421,276307.3693616632
16110,186240.07588942136
13689,194234.42005031646
10035,314670.35513563285
15361,192621.00228499543
10373,140735.9924763404
16688,143338.55411659984
9368,186328.37468980122
3416,186598.97101819146
10663,187098.45057008916
5286,206605.50467512847
12622,175840.79523878143
